block_index	language	source_offset_tokens	length_tokens
8267	TL	8464384	2048
8268	EN	8466432	2048
8269	TL	8466432	2048
8270	EN	8468480	2048
8271	TL	8468480	2048
8272	EN	8470528	2048
8273	TL	8470528	2048
8274	EN	8472576	2048
8275	TL	8472576	2048
8276	EN	8474624	2048
8277	TL	8474624	2048
8278	EN	8476672	2048
8279	TL	8476672	2048
8280	EN	8478720	2048
8281	TL	8478720	2048
8282	EN	8480768	2048
8283	TL	8480768	2048
8284	EN	8482816	2048
8285	TL	8482816	2048
8286	EN	8484864	2048
8287	TL	8484864	2048
8288	EN	8486912	2048
8289	TL	8486912	2048
8290	EN	8488960	2048
8291	TL	8488960	2048
8292	EN	8491008	2048
8293	TL	8491008	2048
8294	EN	8493056	2048
8295	TL	8493056	2048
8296	EN	8495104	2048
8297	TL	8495104	2048
8298	EN	8497152	2048
8299	TL	8497152	2048
8300	EN	8499200	2048
8301	TL	8499200	2048
8302	EN	8501248	2048
8303	TL	8501248	2048
8304	EN	8503296	2048
8305	TL	8503296	2048
8306	EN	8505344	2048
8307	TL	8505344	2048
8308	EN	8507392	2048
8309	TL	8507392	2048
8310	EN	8509440	2048
8311	TL	8509440	2048
8312	EN	8511488	2048
8313	TL	8511488	2048
8314	EN	8513536	2048
8315	TL	8513536	2048
8316	EN	8515584	2048
8317	TL	8515584	2048
8318	EN	8517632	2048
8319	TL	8517632	2048
8320	EN	8519680	2048
8321	TL	8519680	2048
8322	EN	8521728	2048
8323	TL	8521728	2048
8324	EN	8523776	2048
8325	TL	8523776	2048
8326	EN	8525824	2048
8327	TL	8525824	2048
8328	EN	8527872	2048
8329	TL	8527872	2048
8330	EN	8529920	2048
8331	TL	8529920	2048
8332	EN	8531968	2048
8333	TL	8531968	2048
8334	EN	8534016	2048
8335	TL	8534016	2048
8336	EN	8536064	2048
8337	TL	8536064	2048
8338	EN	8538112	2048
8339	TL	8538112	2048
8340	EN	8540160	2048
8341	TL	8540160	2048
8342	EN	8542208	2048
8343	TL	8542208	2048
8344	EN	8544256	2048
8345	TL	8544256	2048
8346	EN	8546304	2048
8347	TL	8546304	2048
8348	EN	8548352	2048
8349	TL	8548352	2048
8350	EN	8550400	2048
8351	TL	8550400	2048
8352	EN	8552448	2048
8353	TL	8552448	2048
8354	EN	8554496	2048
8355	TL	8554496	2048
8356	EN	8556544	2048
8357	TL	8556544	2048
8358	EN	8558592	2048
8359	TL	8558592	2048
8360	EN	8560640	2048
8361	TL	8560640	2048
8362	EN	8562688	2048
8363	TL	8562688	2048
8364	EN	8564736	2048
8365	TL	8564736	2048
8366	EN	8566784	2048
8367	TL	8566784	2048
8368	EN	8568832	2048
8369	TL	8568832	2048
8370	EN	8570880	2048
8371	TL	8570880	2048
8372	EN	8572928	2048
8373	TL	8572928	2048
8374	EN	8574976	2048
8375	TL	8574976	2048
8376	EN	8577024	2048
8377	TL	8577024	2048
8378	EN	8579072	2048
8379	TL	8579072	2048
8380	EN	8581120	2048
8381	TL	8581120	2048
8382	EN	8583168	2048
8383	TL	8583168	2048
8384	EN	8585216	2048
8385	TL	8585216	2048
8386	EN	8587264	2048
8387	TL	8587264	2048
8388	EN	8589312	2048
8389	TL	8589312	2048
8390	EN	8591360	2048
8391	TL	8591360	2048
8392	EN	8593408	2048
8393	TL	8593408	2048
8394	EN	8595456	2048
8395	TL	8595456	2048
8396	EN	8597504	2048
8397	TL	8597504	2048
8398	EN	8599552	2048
8399	TL	8599552	2048
8400	EN	8601600	2048
8401	TL	8601600	2048
8402	EN	8603648	2048
8403	TL	8603648	2048
8404	EN	8605696	2048
8405	TL	8605696	2048
8406	EN	8607744	2048
8407	TL	8607744	2048
8408	EN	8609792	2048
8409	TL	8609792	2048
8410	EN	8611840	2048
8411	TL	8611840	2048
8412	EN	8613888	2048
8413	TL	8613888	2048
8414	EN	8615936	2048
8415	TL	8615936	2048
8416	EN	8617984	2048
8417	TL	8617984	2048
8418	EN	8620032	2048
8419	TL	8620032	2048
8420	EN	8622080	2048
8421	TL	8622080	2048
8422	EN	8624128	2048
8423	TL	8624128	2048
8424	EN	8626176	2048
8425	TL	8626176	2048
8426	EN	8628224	2048
8427	TL	8628224	2048
8428	EN	8630272	2048
8429	TL	8630272	2048
8430	EN	8632320	2048
8431	TL	8632320	2048
8432	EN	8634368	2048
8433	TL	8634368	2048
8434	EN	8636416	2048
8435	TL	8636416	2048
8436	EN	8638464	2048
8437	TL	8638464	2048
8438	EN	8640512	2048
8439	TL	8640512	2048
8440	EN	8642560	2048
8441	TL	8642560	2048
8442	EN	8644608	2048
8443	TL	8644608	2048
8444	EN	8646656	2048
8445	TL	8646656	2048
8446	EN	8648704	2048
8447	TL	8648704	2048
8448	EN	8650752	2048
8449	TL	8650752	2048
8450	EN	8652800	2048
8451	TL	8652800	2048
8452	EN	8654848	2048
8453	TL	8654848	2048
8454	EN	8656896	2048
8455	TL	8656896	2048
8456	EN	8658944	2048
8457	TL	8658944	2048
8458	EN	8660992	2048
8459	TL	8660992	2048
8460	EN	8663040	2048
8461	TL	8663040	2048
8462	EN	8665088	2048
8463	TL	8665088	2048
8464	EN	8667136	2048
8465	TL	8667136	2048
8466	EN	8669184	2048
8467	TL	8669184	2048
8468	EN	8671232	2048
8469	TL	8671232	2048
8470	EN	8673280	2048
8471	TL	8673280	2048
8472	EN	8675328	2048
8473	TL	8675328	2048
8474	EN	8677376	2048
8475	TL	8677376	2048
8476	EN	8679424	2048
8477	TL	8679424	2048
8478	EN	8681472	2048
8479	TL	8681472	2048
8480	EN	8683520	2048
8481	TL	8683520	2048
8482	EN	8685568	2048
8483	TL	8685568	2048
8484	EN	8687616	2048
8485	TL	8687616	2048
8486	EN	8689664	2048
8487	TL	8689664	2048
8488	EN	8691712	2048
8489	TL	8691712	2048
8490	EN	8693760	2048
8491	TL	8693760	2048
8492	EN	8695808	2048
8493	TL	8695808	2048
8494	EN	8697856	2048
8495	TL	8697856	2048
8496	EN	8699904	2048
8497	TL	8699904	2048
8498	EN	8701952	2048
8499	TL	8701952	2048
8500	EN	8704000	2048
8501	TL	8704000	2048
8502	EN	8706048	2048
8503	TL	8706048	2048
8504	EN	8708096	2048
8505	TL	8708096	2048
8506	EN	8710144	2048
8507	TL	8710144	2048
8508	EN	8712192	2048
8509	TL	8712192	2048
8510	EN	8714240	2048
8511	TL	8714240	2048
8512	EN	8716288	2048
8513	TL	8716288	2048
8514	EN	8718336	2048
8515	TL	8718336	2048
8516	EN	8720384	2048
8517	TL	8720384	2048
8518	EN	8722432	2048
8519	TL	8722432	2048
8520	EN	8724480	2048
8521	TL	8724480	2048
8522	EN	8726528	2048
8523	TL	8726528	2048
8524	EN	8728576	2048
8525	TL	8728576	2048
8526	EN	8730624	2048
8527	TL	8730624	2048
8528	EN	8732672	2048
8529	TL	8732672	2048
8530	EN	8734720	2048
8531	TL	8734720	2048
8532	EN	8736768	2048
8533	TL	8736768	2048
8534	EN	8738816	2048
8535	TL	8738816	2048
8536	EN	8740864	2048
8537	TL	8740864	2048
8538	EN	8742912	2048
8539	TL	8742912	2048
8540	EN	8744960	2048
8541	TL	8744960	2048
8542	EN	8747008	2048
8543	TL	8747008	2048
8544	EN	8749056	2048
8545	TL	8749056	2048
8546	EN	8751104	2048
8547	TL	8751104	2048
8548	EN	8753152	2048
8549	TL	8753152	2048
8550	EN	8755200	2048
8551	TL	8755200	2048
8552	EN	8757248	2048
8553	TL	8757248	2048
8554	EN	8759296	2048
8555	TL	8759296	2048
8556	EN	8761344	2048
8557	TL	8761344	2048
8558	EN	8763392	2048
8559	TL	8763392	2048
8560	EN	8765440	2048
8561	TL	8765440	2048
8562	EN	8767488	2048
8563	TL	8767488	2048
8564	EN	8769536	2048
8565	TL	8769536	2048
8566	EN	8771584	2048
8567	TL	8771584	2048
8568	EN	8773632	2048
8569	TL	8773632	2048
8570	EN	8775680	2048
8571	TL	8775680	2048
8572	EN	8777728	2048
8573	TL	8777728	2048
8574	EN	8779776	2048
8575	TL	8779776	2048
8576	EN	8781824	2048
8577	TL	8781824	2048
8578	EN	8783872	2048
8579	TL	8783872	2048
8580	EN	8785920	2048
8581	TL	8785920	2048
8582	EN	8787968	2048
8583	TL	8787968	2048
8584	EN	8790016	2048
8585	TL	8790016	2048
8586	EN	8792064	2048
8587	TL	8792064	2048
8588	EN	8794112	2048
8589	TL	8794112	2048
8590	EN	8796160	2048
8591	TL	8796160	2048
8592	EN	8798208	2048
8593	TL	8798208	2048
8594	EN	8800256	2048
8595	TL	8800256	2048
8596	EN	8802304	2048
8597	TL	8802304	2048
8598	EN	8804352	2048
8599	TL	8804352	2048
8600	EN	8806400	2048
8601	TL	8806400	2048
8602	EN	8808448	2048
8603	TL	8808448	2048
8604	EN	8810496	2048
8605	TL	8810496	2048
8606	EN	8812544	2048
8607	TL	8812544	2048
8608	EN	8814592	2048
8609	TL	8814592	2048
8610	EN	8816640	2048
8611	TL	8816640	2048
8612	EN	8818688	2048
8613	TL	8818688	2048
8614	EN	8820736	2048
8615	TL	8820736	2048
8616	EN	8822784	2048
8617	TL	8822784	2048
8618	EN	8824832	2048
8619	TL	8824832	2048
8620	EN	8826880	2048
8621	TL	8826880	2048
8622	EN	8828928	2048
8623	TL	8828928	2048
8624	EN	8830976	2048
8625	TL	8830976	2048
8626	EN	8833024	2048
8627	TL	8833024	2048
8628	EN	8835072	2048
8629	TL	8835072	2048
8630	EN	8837120	2048
8631	TL	8837120	2048
8632	EN	8839168	2048
8633	TL	8839168	2048
8634	EN	8841216	2048
8635	TL	8841216	2048
8636	EN	8843264	2048
8637	TL	8843264	2048
8638	EN	8845312	2048
8639	TL	8845312	2048
8640	EN	8847360	2048
8641	TL	8847360	2048
8642	EN	8849408	2048
8643	TL	8849408	2048
8644	EN	8851456	2048
8645	TL	8851456	2048
8646	EN	8853504	2048
8647	TL	8853504	2048
8648	EN	8855552	2048
8649	TL	8855552	2048
8650	EN	8857600	2048
8651	TL	8857600	2048
8652	EN	8859648	2048
8653	TL	8859648	2048
8654	EN	8861696	2048
8655	TL	8861696	2048
8656	EN	8863744	2048
8657	TL	8863744	2048
8658	EN	8865792	2048
8659	TL	8865792	2048
8660	EN	8867840	2048
8661	TL	8867840	2048
8662	EN	8869888	2048
8663	TL	8869888	2048
8664	EN	8871936	2048
8665	TL	8871936	2048
8666	EN	8873984	2048
8667	TL	8873984	2048
8668	EN	8876032	2048
8669	TL	8876032	2048
8670	EN	8878080	2048
8671	TL	8878080	2048
8672	EN	8880128	2048
8673	TL	8880128	2048
8674	EN	8882176	2048
8675	TL	8882176	2048
8676	EN	8884224	2048
8677	TL	8884224	2048
8678	EN	8886272	2048
8679	TL	8886272	2048
8680	EN	8888320	2048
8681	TL	8888320	2048
8682	EN	8890368	2048
8683	TL	8890368	2048
8684	EN	8892416	2048
8685	TL	8892416	2048
8686	EN	8894464	2048
8687	TL	8894464	2048
8688	EN	8896512	2048
8689	TL	8896512	2048
8690	EN	8898560	2048
8691	TL	8898560	2048
8692	EN	8900608	2048
8693	TL	8900608	2048
8694	EN	8902656	2048
8695	TL	8902656	2048
8696	EN	8904704	2048
8697	TL	8904704	2048
8698	EN	8906752	2048
8699	TL	8906752	2048
8700	EN	8908800	2048
8701	TL	8908800	2048
8702	EN	8910848	2048
8703	TL	8910848	2048
8704	EN	8912896	2048
8705	TL	8912896	2048
8706	EN	8914944	2048
8707	TL	8914944	2048
8708	EN	8916992	2048
8709	TL	8916992	2048
8710	EN	8919040	2048
8711	TL	8919040	2048
8712	EN	8921088	2048
8713	TL	8921088	2048
8714	EN	8923136	2048
8715	TL	8923136	2048
8716	EN	8925184	2048
8717	TL	8925184	2048
8718	EN	8927232	2048
8719	TL	8927232	2048
8720	EN	8929280	2048
8721	TL	8929280	2048
8722	EN	8931328	2048
8723	TL	8931328	2048
8724	EN	8933376	2048
8725	TL	8933376	2048
8726	EN	8935424	2048
8727	TL	8935424	2048
8728	EN	8937472	2048
8729	TL	8937472	2048
8730	EN	8939520	2048
8731	TL	8939520	2048
8732	EN	8941568	2048
8733	TL	8941568	2048
8734	EN	8943616	2048
8735	TL	8943616	2048
8736	EN	8945664	2048
8737	TL	8945664	2048
8738	EN	8947712	2048
8739	TL	8947712	2048
8740	EN	8949760	2048
8741	TL	8949760	2048
8742	EN	8951808	2048
8743	TL	8951808	2048
8744	EN	8953856	2048
8745	TL	8953856	2048
8746	EN	8955904	2048
8747	TL	8955904	2048
8748	EN	8957952	2048
8749	TL	8957952	2048
8750	EN	8960000	2048
8751	TL	8960000	2048
8752	EN	8962048	2048
8753	TL	8962048	2048
8754	EN	8964096	2048
8755	TL	8964096	2048
8756	EN	8966144	2048
8757	TL	8966144	2048
8758	EN	8968192	2048
8759	TL	8968192	2048
8760	EN	8970240	2048
8761	TL	8970240	2048
8762	EN	8972288	2048
8763	TL	8972288	2048
8764	EN	8974336	2048
8765	TL	8974336	2048
8766	EN	8976384	2048
8767	TL	8976384	2048
8768	EN	8978432	2048
8769	TL	8978432	2048
8770	EN	8980480	2048
8771	TL	8980480	2048
8772	EN	8982528	2048
8773	TL	8982528	2048
8774	EN	8984576	2048
8775	TL	8984576	2048
8776	EN	8986624	2048
8777	TL	8986624	2048
8778	EN	8988672	2048
8779	TL	8988672	2048
8780	EN	8990720	2048
8781	TL	8990720	2048
8782	EN	8992768	2048
8783	TL	8992768	2048
8784	EN	8994816	2048
8785	TL	8994816	2048
8786	EN	8996864	2048
8787	TL	8996864	2048
8788	EN	8998912	2048
8789	TL	8998912	2048
8790	EN	9000960	2048
8791	TL	9000960	2048
8792	EN	9003008	2048
8793	TL	9003008	2048
8794	EN	9005056	2048
8795	TL	9005056	2048
8796	EN	9007104	2048
8797	TL	9007104	2048
8798	EN	9009152	2048
8799	TL	9009152	2048
8800	EN	9011200	2048
8801	TL	9011200	2048
8802	EN	9013248	2048
8803	TL	9013248	2048
8804	EN	9015296	2048
8805	TL	9015296	2048
8806	EN	9017344	2048
8807	TL	9017344	2048
8808	EN	9019392	2048
8809	TL	9019392	2048
8810	EN	9021440	2048
8811	TL	9021440	2048
8812	EN	9023488	2048
8813	TL	9023488	2048
8814	EN	9025536	2048
8815	TL	9025536	2048
8816	EN	9027584	2048
8817	TL	9027584	2048
8818	EN	9029632	2048
8819	TL	9029632	2048
8820	EN	9031680	2048
8821	TL	9031680	2048
8822	EN	9033728	2048
8823	TL	9033728	2048
8824	EN	9035776	2048
8825	TL	9035776	2048
8826	EN	9037824	2048
8827	TL	9037824	2048
8828	EN	9039872	2048
8829	TL	9039872	2048
8830	EN	9041920	2048
8831	TL	9041920	2048
8832	EN	9043968	2048
8833	TL	9043968	2048
8834	EN	9046016	2048
8835	TL	9046016	2048
8836	EN	9048064	2048
8837	TL	9048064	2048
8838	EN	9050112	2048
8839	TL	9050112	2048
8840	EN	9052160	2048
8841	TL	9052160	2048
8842	EN	9054208	2048
8843	TL	9054208	2048
8844	EN	9056256	2048
8845	TL	9056256	2048
8846	EN	9058304	2048
8847	TL	9058304	2048
8848	EN	9060352	2048
8849	TL	9060352	2048
8850	EN	9062400	2048
8851	TL	9062400	2048
8852	EN	9064448	2048
8853	TL	9064448	2048
8854	EN	9066496	2048
8855	TL	9066496	2048
8856	EN	9068544	2048
8857	TL	9068544	2048
8858	EN	9070592	2048
8859	TL	9070592	2048
8860	EN	9072640	2048
8861	TL	9072640	2048
8862	EN	9074688	2048
8863	TL	9074688	2048
8864	EN	9076736	2048
8865	TL	9076736	2048
8866	EN	9078784	2048
8867	TL	9078784	2048
8868	EN	9080832	2048
8869	TL	9080832	2048
8870	EN	9082880	2048
8871	TL	9082880	2048
8872	EN	9084928	2048
8873	TL	9084928	2048
8874	EN	9086976	2048
8875	TL	9086976	2048
8876	EN	9089024	2048
8877	TL	9089024	2048
8878	EN	9091072	2048
8879	TL	9091072	2048
8880	EN	9093120	2048
8881	TL	9093120	2048
8882	EN	9095168	2048
8883	TL	9095168	2048
8884	EN	9097216	2048
8885	TL	9097216	2048
8886	EN	9099264	2048
8887	TL	9099264	2048
8888	EN	9101312	2048
8889	TL	9101312	2048
8890	EN	9103360	2048
8891	TL	9103360	2048
8892	EN	9105408	2048
8893	TL	9105408	2048
8894	EN	9107456	2048
8895	TL	9107456	2048
8896	EN	9109504	2048
8897	TL	9109504	2048
8898	EN	9111552	2048
8899	TL	9111552	2048
8900	EN	9113600	2048
8901	TL	9113600	2048
8902	EN	9115648	2048
8903	TL	9115648	2048
8904	EN	9117696	2048
8905	TL	9117696	2048
8906	EN	9119744	2048
8907	TL	9119744	2048
8908	EN	9121792	2048
8909	TL	9121792	2048
8910	EN	9123840	2048
8911	TL	9123840	2048
8912	EN	9125888	2048
8913	TL	9125888	2048
8914	EN	9127936	2048
8915	TL	9127936	2048
8916	EN	9129984	2048
8917	TL	9129984	2048
8918	EN	9132032	2048
8919	TL	9132032	2048
8920	EN	9134080	2048
8921	TL	9134080	2048
8922	EN	9136128	2048
8923	TL	9136128	2048
8924	EN	9138176	2048
8925	TL	9138176	2048
8926	EN	9140224	2048
8927	TL	9140224	2048
8928	EN	9142272	2048
8929	TL	9142272	2048
8930	EN	9144320	2048
8931	TL	9144320	2048
8932	EN	9146368	2048
8933	TL	9146368	2048
8934	EN	9148416	2048
8935	TL	9148416	2048
8936	EN	9150464	2048
8937	TL	9150464	2048
8938	EN	9152512	2048
8939	TL	9152512	2048
8940	EN	9154560	2048
8941	TL	9154560	2048
8942	EN	9156608	2048
8943	TL	9156608	2048
8944	EN	9158656	2048
8945	TL	9158656	2048
8946	EN	9160704	2048
8947	TL	9160704	2048
8948	EN	9162752	2048
8949	TL	9162752	2048
8950	EN	9164800	2048
8951	TL	9164800	2048
8952	EN	9166848	2048
8953	TL	9166848	2048
8954	EN	9168896	2048
8955	TL	9168896	2048
8956	EN	9170944	2048
8957	TL	9170944	2048
8958	EN	9172992	2048
8959	TL	9172992	2048
8960	EN	9175040	2048
8961	TL	9175040	2048
8962	EN	9177088	2048
8963	TL	9177088	2048
8964	EN	9179136	2048
8965	TL	9179136	2048
8966	EN	9181184	2048
8967	TL	9181184	2048
8968	EN	9183232	2048
8969	TL	9183232	2048
8970	EN	9185280	2048
8971	TL	9185280	2048
8972	EN	9187328	2048
8973	TL	9187328	2048
8974	EN	9189376	2048
8975	TL	9189376	2048
8976	EN	9191424	2048
8977	TL	9191424	2048
8978	EN	9193472	2048
8979	TL	9193472	2048
8980	EN	9195520	2048
8981	TL	9195520	2048
8982	EN	9197568	2048
8983	TL	9197568	2048
8984	EN	9199616	2048
8985	TL	9199616	2048
8986	EN	9201664	2048
8987	TL	9201664	2048
8988	EN	9203712	2048
8989	TL	9203712	2048
8990	EN	9205760	2048
8991	TL	9205760	2048
8992	EN	9207808	2048
8993	TL	9207808	2048
8994	EN	9209856	2048
8995	TL	9209856	2048
8996	EN	9211904	2048
8997	TL	9211904	2048
8998	EN	9213952	2048
8999	TL	9213952	2048
9000	EN	9216000	2048
9001	TL	9216000	2048
9002	EN	9218048	2048
9003	TL	9218048	2048
9004	EN	9220096	2048
9005	TL	9220096	2048
9006	EN	9222144	2048
9007	TL	9222144	2048
9008	EN	9224192	2048
9009	TL	9224192	2048
9010	EN	9226240	2048
9011	TL	9226240	2048
9012	EN	9228288	2048
9013	TL	9228288	2048
9014	EN	9230336	2048
9015	TL	9230336	2048
9016	EN	9232384	2048
9017	TL	9232384	2048
9018	EN	9234432	2048
9019	TL	9234432	2048
9020	EN	9236480	2048
9021	TL	9236480	2048
9022	EN	9238528	2048
9023	TL	9238528	2048
9024	EN	9240576	2048
9025	TL	9240576	2048
9026	EN	9242624	2048
9027	TL	9242624	2048
9028	EN	9244672	2048
9029	TL	9244672	2048
9030	EN	9246720	2048
9031	TL	9246720	2048
9032	EN	9248768	2048
9033	TL	9248768	2048
9034	EN	9250816	2048
9035	TL	9250816	2048
9036	EN	9252864	2048
9037	TL	9252864	2048
9038	EN	9254912	2048
9039	TL	9254912	2048
9040	EN	9256960	2048
9041	TL	9256960	2048
9042	EN	9259008	2048
9043	TL	9259008	2048
9044	EN	9261056	2048
9045	TL	9261056	2048
9046	EN	9263104	2048
9047	TL	9263104	2048
9048	EN	9265152	2048
9049	TL	9265152	2048
9050	EN	9267200	2048
9051	TL	9267200	2048
9052	EN	9269248	2048
9053	TL	9269248	2048
9054	EN	9271296	2048
9055	TL	9271296	2048
9056	EN	9273344	2048
9057	TL	9273344	2048
9058	EN	9275392	2048
9059	TL	9275392	2048
9060	EN	9277440	2048
9061	TL	9277440	2048
9062	EN	9279488	2048
9063	TL	9279488	2048
9064	EN	9281536	2048
9065	TL	9281536	2048
9066	EN	9283584	2048
9067	TL	9283584	2048
9068	EN	9285632	2048
9069	TL	9285632	2048
9070	EN	9287680	2048
9071	TL	9287680	2048
9072	EN	9289728	2048
9073	TL	9289728	2048
9074	EN	9291776	2048
9075	TL	9291776	2048
9076	EN	9293824	2048
9077	TL	9293824	2048
9078	EN	9295872	2048
9079	TL	9295872	2048
9080	EN	9297920	2048
9081	TL	9297920	2048
9082	EN	9299968	2048
9083	TL	9299968	2048
9084	EN	9302016	2048
9085	TL	9302016	2048
9086	EN	9304064	2048
9087	TL	9304064	2048
9088	EN	9306112	2048
9089	TL	9306112	2048
9090	EN	9308160	2048
9091	TL	9308160	2048
9092	EN	9310208	2048
9093	TL	9310208	2048
9094	EN	9312256	2048
9095	TL	9312256	2048
9096	EN	9314304	2048
9097	TL	9314304	2048
9098	EN	9316352	2048
9099	TL	9316352	2048
9100	EN	9318400	2048
9101	TL	9318400	2048
9102	EN	9320448	2048
9103	TL	9320448	2048
9104	EN	9322496	2048
9105	TL	9322496	2048
9106	EN	9324544	2048
9107	TL	9324544	2048
9108	EN	9326592	2048
9109	TL	9326592	2048
9110	EN	9328640	2048
9111	TL	9328640	2048
9112	EN	9330688	2048
9113	TL	9330688	2048
9114	EN	9332736	2048
9115	TL	9332736	2048
9116	EN	9334784	2048
9117	TL	9334784	2048
9118	EN	9336832	2048
9119	TL	9336832	2048
9120	EN	9338880	2048
9121	TL	9338880	2048
9122	EN	9340928	2048
9123	TL	9340928	2048
9124	EN	9342976	2048
9125	TL	9342976	2048
9126	EN	9345024	2048
9127	TL	9345024	2048
9128	EN	9347072	2048
9129	TL	9347072	2048
9130	EN	9349120	2048
9131	TL	9349120	2048
9132	EN	9351168	2048
9133	TL	9351168	2048
9134	EN	9353216	2048
9135	TL	9353216	2048
9136	EN	9355264	2048
9137	TL	9355264	2048
9138	EN	9357312	2048
9139	TL	9357312	2048
9140	EN	9359360	2048
9141	TL	9359360	2048
9142	EN	9361408	2048
9143	TL	9361408	2048
9144	EN	9363456	2048
9145	TL	9363456	2048
9146	EN	9365504	2048
9147	TL	9365504	2048
9148	EN	9367552	2048
9149	TL	9367552	2048
9150	EN	9369600	2048
9151	TL	9369600	2048
9152	EN	9371648	2048
9153	TL	9371648	2048
9154	EN	9373696	2048
9155	TL	9373696	2048
9156	EN	9375744	2048
9157	TL	9375744	2048
9158	EN	9377792	2048
9159	TL	9377792	2048
9160	EN	9379840	2048
9161	TL	9379840	2048
9162	EN	9381888	2048
9163	TL	9381888	2048
9164	EN	9383936	2048
9165	TL	9383936	2048
9166	EN	9385984	2048
9167	TL	9385984	2048
9168	EN	9388032	2048
9169	TL	9388032	2048
9170	EN	9390080	2048
9171	TL	9390080	2048
9172	EN	9392128	2048
9173	TL	9392128	2048
9174	EN	9394176	2048
9175	TL	9394176	2048
9176	EN	9396224	2048
9177	TL	9396224	2048
9178	EN	9398272	2048
9179	TL	9398272	2048
9180	EN	9400320	2048
9181	TL	9400320	2048
9182	EN	9402368	2048
9183	TL	9402368	2048
9184	EN	9404416	2048
9185	TL	9404416	2048
9186	EN	9406464	2048
9187	TL	9406464	2048
9188	EN	9408512	2048
9189	TL	9408512	2048
9190	EN	9410560	2048
9191	TL	9410560	2048
9192	EN	9412608	2048
9193	TL	9412608	2048
9194	EN	9414656	2048
9195	TL	9414656	2048
9196	EN	9416704	2048
9197	TL	9416704	2048
9198	EN	9418752	2048
9199	TL	9418752	2048
9200	EN	9420800	2048
9201	TL	9420800	2048
9202	EN	9422848	2048
9203	TL	9422848	2048
9204	EN	9424896	2048
9205	TL	9424896	2048
9206	EN	9426944	2048
9207	TL	9426944	2048
9208	EN	9428992	2048
9209	TL	9428992	2048
9210	EN	9431040	2048
9211	TL	9431040	2048
9212	EN	9433088	2048
9213	TL	9433088	2048
9214	EN	9435136	2048
9215	TL	9435136	2048
9216	EN	9437184	2048
9217	TL	9437184	2048
9218	EN	9439232	2048
9219	TL	9439232	2048
9220	EN	9441280	2048
9221	TL	9441280	2048
9222	EN	9443328	2048
9223	TL	9443328	2048
9224	EN	9445376	2048
9225	TL	9445376	2048
9226	EN	9447424	2048
9227	TL	9447424	2048
9228	EN	9449472	2048
9229	TL	9449472	2048
9230	EN	9451520	2048
9231	TL	9451520	2048
9232	EN	9453568	2048
9233	TL	9453568	2048
9234	EN	9455616	2048
9235	TL	9455616	2048
9236	EN	9457664	2048
9237	TL	9457664	2048
9238	EN	9459712	2048
9239	TL	9459712	2048
9240	EN	9461760	2048
9241	TL	9461760	2048
9242	EN	9463808	2048
9243	TL	9463808	2048
9244	EN	9465856	2048
9245	TL	9465856	2048
9246	EN	9467904	2048
9247	TL	9467904	2048
9248	EN	9469952	2048
9249	TL	9469952	2048
9250	EN	9472000	2048
9251	TL	9472000	2048
9252	EN	9474048	2048
9253	TL	9474048	2048
9254	EN	9476096	2048
9255	TL	9476096	2048
9256	EN	9478144	2048
9257	TL	9478144	2048
9258	EN	9480192	2048
9259	TL	9480192	2048
9260	EN	9482240	2048
9261	TL	9482240	2048
9262	EN	9484288	2048
9263	TL	9484288	2048
9264	EN	9486336	2048
9265	TL	9486336	2048
9266	EN	9488384	2048
9267	TL	9488384	2048
9268	EN	9490432	2048
9269	TL	9490432	2048
9270	EN	9492480	2048
9271	TL	9492480	2048
9272	EN	9494528	2048
9273	TL	9494528	2048
9274	EN	9496576	2048
9275	TL	9496576	2048
9276	EN	9498624	2048
9277	TL	9498624	2048
9278	EN	9500672	2048
9279	TL	9500672	2048
9280	EN	9502720	2048
9281	TL	9502720	2048
9282	EN	9504768	2048
9283	TL	9504768	2048
9284	EN	9506816	2048
9285	TL	9506816	2048
9286	EN	9508864	2048
9287	TL	9508864	2048
9288	EN	9510912	2048
9289	TL	9510912	2048
9290	EN	9512960	2048
9291	TL	9512960	2048
9292	EN	9515008	2048
9293	TL	9515008	2048
9294	EN	9517056	2048
9295	TL	9517056	2048
9296	EN	9519104	2048
9297	TL	9519104	2048
9298	EN	9521152	2048
9299	TL	9521152	2048
9300	EN	9523200	2048
9301	TL	9523200	2048
9302	EN	9525248	2048
9303	TL	9525248	2048
9304	EN	9527296	2048
9305	TL	9527296	2048
9306	EN	9529344	2048
9307	TL	9529344	2048
9308	EN	9531392	2048
9309	TL	9531392	2048
9310	EN	9533440	2048
9311	TL	9533440	2048
9312	EN	9535488	2048
9313	TL	9535488	2048
9314	EN	9537536	2048
9315	TL	9537536	2048
9316	EN	9539584	2048
9317	TL	9539584	2048
9318	EN	9541632	2048
9319	TL	9541632	2048
9320	EN	9543680	2048
9321	TL	9543680	2048
9322	EN	9545728	2048
9323	TL	9545728	2048
9324	EN	9547776	2048
9325	TL	9547776	2048
9326	EN	9549824	2048
9327	TL	9549824	2048
9328	EN	9551872	2048
9329	TL	9551872	2048
9330	EN	9553920	2048
9331	TL	9553920	2048
9332	EN	9555968	2048
9333	TL	9555968	2048
9334	EN	9558016	2048
